4/12/2015 16:48:18,"MATH240
NETS112
CIS110
PHYS050
CIS160
MKTG101","CIS120
NETS150
PHYS051
STAT430
WRIT073",4,4,NETS
4/12/2015 16:55:22,"MATH 104 
PHYS 140 
EAS 101 
SOCI 002 ","CIS 110 
MATH 114 
WRIT 049 
HIST 031 
EAS 203 
PHYS 050
",3,4,NETS
4/12/2015 16:55:48,"CIS 110
MATH 104
PHYS 150
WRIT 039
EAS 101
","CIS 120
MATH 114
PHYS 151
FNAR 258
MEAM 101
",4,4,CIS
4/12/2015 16:56:40,"CIS 120
CIS 160
NETS 112
PHYS 151
MATH 240","CIS 121
CIS 320
NETS 150
WRIT 076
MATH 312",4,4,NETS
4/12/2015 17:04:00,"CIS 120
CIS 160
MATH 104
CBE 150","CIS 121
CIS 191
MATH 114
LGST 210
WRIT 038",3,2,CIS
4/12/2015 17:08:26,"CIS120
PHYS150
MATH114
PSYC001","CIS240
CIS160
ECON001
PHYS151",4,2,CIS
4/12/2015 17:31:44,"CIS 110
PHYS 150
MATH 104
WRIT 049","CIS120
CIS160
MATH 114
PHYS 151
PSYC 001",3,3,CIS
4/12/2015 17:45:06,"CIS120
CIS160
CIS191
WRIT
PHYS151","CIS121
CIS194
MEAM101
MATH240
WRIT027",5,4,CIS
4/12/2015 19:30:42,"EAS 101
WRIT 030
MATH 104
PHYS 141
CHEM 053","CIS 120
MEAM 101
ECON 001
FNAR 123
MATH 114",1,3,CIS
4/12/2015 20:01:20,"CIS 110
Nets 112
Math 104
Phys 150","CIS 120
NETS 150
CIS 160
MATH 114
WRIT 301",3,4,NETS
4/12/2015 20:59:14,"MKSE 112
PHYS 150
WRIT 030","CIS 120
CIS 160
MATH 240
MKSE 150
PHYS 151",3,4,NETS
4/12/2015 21:43:04,"CIS 110
CIS 160
ECON 001
MATH 114","MATH 240
CIS 120
CHEM 53
BIOL 121",1,1,CIS
4/12/2015 23:41:24,"CIS 110
CIS 160
WRIT 305
FNAR 123
STSC 003","CIS 120
MATH 114
PHYS 151
FNAR 264
CIS 196",5,3,CIS
4/13/2015 0:28:12,"PHYS150
CIS110
NETS112
MATH104
ECON001","CIS120
CIS160
MATH114
EAS203",2,3,CIS
4/13/2015 11:57:07,"PHYS 150
CHEM 101
CHEM 053
EAS 101
MATH 116","CIS 120
GSWS 103
MATH 260
MEAM 101
WRIT 030",3,3,CIS
4/13/2015 12:10:38,"PHYS 150
MATH 114
CHEM 022
SPAN 130","PHYS 151
CIS 120
MATH 240
SPAN 140
ECON 001",3,4,CIS
4/13/2015 13:54:25,"MATH 103
ARAB 031
ECON 001
WRIT 031
","MATH 104
CIS 110
ECON 002
VLST 101",5,5,CIS
4/13/2015 14:04:48,"CIS 120
CIS 160
CIS 196
FNAR 258
MEAM 147
WRIT 002","CIS 121
CIS 240
MATH 114
PHYS 151",4,4,CIS
4/13/2015 23:06:30,"CIS 110
CIS 160
ECON 001
MATH 240
PHYS 151","CIS 120
CIS 192
NETS 150
WRIT 002
PHYS 141
ECON 002",4,4,CIS